order_id,order_date,customer_id,city,product_name,category,quantity,unit_price,revenue,payment_method
1240,2024-02-24,317,Huye,PreWorkout X,Pre-Workout,4,27889,111556,Cash
1241,2024-12-24,48,Rubavu,PreWorkout X,Pre-Workout,4,23006,92024,Bank Transfer
1242,2024-05-10,201,Rubavu,Whey Protein,Whey,1,31639,31639,Cash
1243,2024-10-14,357,Huye,Whey Protein,Whey,2,32841,65682,Bank Transfer
1244,2024-09-22,314,Rubavu,Creatine Monohydrate,Creatine,4,12854,51416,Mobile Money
1245,2024-06-10,355,Rwamagana,Creatine Monohydrate,Creatine,4,30176,120704,Cash
1246,2024-03-27,192,Rubavu,PreWorkout X,Pre-Workout,1,31714,31714,Cash
1247,2024-02-24,59,Kigali,Energy Extreme,Energy,4,29996,119984,Bank Transfer
1248,2024-10-14,265,Kigali,Vitamins Complex,Vitamins,3,13163,39489,Mobile Money
1249,2024-06-26,390,Huye,Optimum Nutrition Creatine,Creatine,3,34795,104385,Card
1250,2024-12-14,215,Huye,Optimum Nutrition Creatine,Creatine,1,21705,21705,Bank Transfer
1251,2024-01-08,277,Musanze,Creatine Monohydrate,Creatine,3,21138,63414,Cash
1252,2024-11-16,292,Rwamagana,Energy Extreme,Energy,4,23145,92580,Mobile Money
1253,2024-11-08,245,Rwamagana,Whey Protein,Whey,2,21748,43496,Bank Transfer
1254,2024-09-03,332,Kigali,Energy Extreme,Energy,2,30029,60058,Mobile Money
1255,2024-11-18,269,Rwamagana,Creatine Monohydrate,Creatine,0,13516,0,Cash
1256,2024-09-11,16,Kigali,PreWorkout X,Pre-Workout,3,10053,30159,Bank Transfer
1257,2024-11-23,59,Huye,Optimum Nutrition Creatine,Creatine,4,26999,107996,Cash
1258,2024-02-23,386,Huye,PreWorkout X,Pre-Workout,1,17404,17404,Card
1259,2024-09-05,204,Rubavu,Whey Protein,Whey,2,20973,41946,Card
1260,2024-08-26,395,Rwamagana,PreWorkout X,Pre-Workout,2,20539,41078,Cash
1261,2024-08-16,81,Huye,Whey Protein,Whey,3,31839,95517,Card
1262,2024-03-07,178,Kigali,Optimum Nutrition Creatine,Creatine,2,28945,57890,Card
1263,2024-02-20,346,Kigali,PreWorkout X,Pre-Workout,4,26754,107016,Cash
1264,2024-04-06,318,Rubavu,Creatine Monohydrate,Creatine,3,22945,68835,Card
1265,2024-04-01,384,Rubavu,Optimum Nutrition Creatine,Creatine,4,23680,94720,Cash
1266,2024-09-20,239,Rwamagana,PreWorkout X,Pre-Workout,2,20744,41488,Bank Transfer
1267,2024-10-17,222,Rwamagana,PreWorkout X,Pre-Workout,3,29109,87327,Mobile Money
1268,2024-04-05,173,Huye,Whey Protein,Whey,1,23440,23440,Cash
1269,2024-03-28,378,Rwamagana,PreWorkout X,Pre-Workout,4,14251,57004,Mobile Money
1270,2024-03-18,356,Musanze,Optimum Nutrition Creatine,Creatine,2,26140,52280,Card
1271,2024-10-14,74,Huye,Energy Extreme,Energy,3,17957,53871,Card
1272,2024-04-29,207,Rwamagana,Optimum Nutrition Creatine,Creatine,3,25796,77388,Mobile Money
1273,2024-10-28,279,Kigali,Energy Extreme,Energy,4,34031,136124,Cash
1274,2024-06-13,340,Huye,Vitamins Complex,Vitamins,3,14933,44799,Bank Transfer
1275,2024-06-30,340,Musanze,Energy Extreme,Energy,2,30324,60648,Bank Transfer
1276,2024-08-10,28,Rubavu,Vitamins Complex,Vitamins,4,26544,106176,Cash
1277,2024-11-06,63,Musanze,Whey Protein,Whey,4,13748,54992,Bank Transfer
1278,2024-01-07,381,Rubavu,Energy Extreme,Energy,2,11093,22186,Bank Transfer
1279,2024-11-25,79,Rubavu,Creatine Monohydrate,Creatine,1,26034,26034,Cash
1280,2024-09-19,120,Rwamagana,Creatine Monohydrate,Creatine,1,29259,29259,Cash
1281,2024-06-09,176,Rubavu,Vitamins Complex,Vitamins,2,10689,21378,Mobile Money
1282,2024-05-30,366,Rubavu,Whey Protein,Whey,2,12103,24206,Cash
1283,2024-03-25,232,Kigali,Creatine Monohydrate,Creatine,3,21767,65301,Bank Transfer
1284,2024-05-26,104,Rwamagana,Vitamins Complex,Vitamins,3,34476,103428,Cash
1285,2024-04-21,258,Rwamagana,Energy Extreme,Energy,1,32417,32417,Cash
1286,2024-02-05,182,Huye,Optimum Nutrition Creatine,Creatine,4,12378,49512,Card
1287,2024-10-11,38,Kigali,Energy Extreme,Energy,1,22031,22031,Bank Transfer
1288,2024-07-06,299,Rubavu,Vitamins Complex,Vitamins,4,19867,79468,Card
1289,2024-03-22,61,Rubavu,Energy Extreme,Energy,1,19306,19306,Mobile Money
1290,2024-01-02,365,Huye,Optimum Nutrition Creatine,Creatine,2,27858,55716,Cash
1291,2024-10-29,351,Rubavu,Energy Extreme,Energy,3,23986,71958,Card
1292,2024-07-15,269,Huye,Optimum Nutrition Creatine,Creatine,3,32780,98340,Mobile Money
1293,2024-01-11,187,Musanze,Energy Extreme,Energy,1,12850,12850,Card
1294,2024-08-21,304,Huye,PreWorkout X,Pre-Workout,1,14594,14594,Mobile Money
1295,2024-07-13,86,Rubavu,Optimum Nutrition Creatine,Creatine,1,12850,12850,Mobile Money
1296,2024-04-28,114,Kigali,Whey Protein,Whey,0,20701,0,Card
1297,2024-01-20,356,Rubavu,Optimum Nutrition Creatine,Creatine,1,27375,27375,Bank Transfer
1298,2024-09-17,235,Rwamagana,Optimum Nutrition Creatine,Creatine,4,13839,55356,Mobile Money
1299,2024-10-19,3,Rubavu,Creatine Monohydrate,Creatine,2,21618,43236,Card
1300,2024-09-12,341,Huye,Whey Protein,Whey,0,31188,0,Card
1301,2024-08-09,68,Huye,Energy Extreme,Energy,1,20776,20776,Bank Transfer
1302,2024-08-13,383,Kigali,Vitamins Complex,Vitamins,1,15660,15660,Cash
1303,2024-02-22,74,Rubavu,Optimum Nutrition Creatine,Creatine,3,20922,62766,Mobile Money
1304,2024-12-20,153,Kigali,PreWorkout X,Pre-Workout,1,17082,17082,Cash
1305,2024-12-07,211,Huye,Creatine Monohydrate,Creatine,4,25407,101628,Cash
1306,2024-12-29,139,Musanze,Creatine Monohydrate,Creatine,3,32423,97269,Card
1307,2024-10-06,183,Musanze,Energy Extreme,Energy,0,23281,0,Bank Transfer
1308,2024-03-21,191,Rwamagana,Energy Extreme,Energy,4,34260,137040,Card
1309,2024-07-20,51,Rwamagana,PreWorkout X,Pre-Workout,3,14996,44988,Mobile Money
1310,2024-06-06,50,Rwamagana,Vitamins Complex,Vitamins,1,12827,12827,Card
1311,2024-04-29,170,Rwamagana,Vitamins Complex,Vitamins,4,15232,60928,Bank Transfer
1312,2024-02-28,14,Rwamagana,Whey Protein,Whey,4,34229,136916,Bank Transfer
1313,2024-08-02,395,Musanze,Energy Extreme,Energy,3,30767,92301,Card
1314,2024-05-07,155,Rwamagana,Optimum Nutrition Creatine,Creatine,1,29345,29345,Cash
1315,2024-08-11,210,Kigali,PreWorkout X,Pre-Workout,3,16837,50511,Mobile Money
1316,2024-07-27,75,Rwamagana,Optimum Nutrition Creatine,Creatine,4,24806,99224,Card
1317,2024-04-24,343,Kigali,Optimum Nutrition Creatine,Creatine,1,13716,13716,Cash
1318,2024-07-27,345,Kigali,Optimum Nutrition Creatine,Creatine,1,10570,10570,Cash
1319,2024-01-14,339,Rwamagana,Optimum Nutrition Creatine,Creatine,1,28889,28889,Cash
1320,2024-01-09,260,Musanze,Optimum Nutrition Creatine,Creatine,1,16982,16982,Mobile Money
1321,2024-02-09,104,Rwamagana,PreWorkout X,Pre-Workout,1,28062,28062,Cash
1322,2024-08-24,242,Kigali,Whey Protein,Whey,4,19941,79764,Card
1323,2024-10-07,142,Rubavu,Creatine Monohydrate,Creatine,3,22380,67140,Mobile Money
1324,2024-12-24,112,Kigali,Vitamins Complex,Vitamins,0,21667,0,Card
1325,2024-07-19,59,Musanze,PreWorkout X,Pre-Workout,1,18566,18566,Bank Transfer
1326,2024-09-02,268,Huye,Vitamins Complex,Vitamins,3,26590,79770,Card
1327,2024-10-04,20,Huye,PreWorkout X,Pre-Workout,4,11141,44564,Card
1328,2024-08-22,131,Huye,PreWorkout X,Pre-Workout,2,24501,49002,Card
1329,2024-01-04,90,Musanze,Optimum Nutrition Creatine,Creatine,4,13255,53020,Cash
1330,2024-06-02,322,Musanze,Whey Protein,Whey,2,14108,28216,Mobile Money
1331,2024-01-29,322,Rwamagana,Energy Extreme,Energy,1,29173,29173,Bank Transfer
1332,2024-04-18,26,Musanze,Creatine Monohydrate,Creatine,4,33989,135956,Cash
1333,2024-04-07,364,Rwamagana,Energy Extreme,Energy,3,34519,103557,Cash
1334,2024-08-02,150,Kigali,Whey Protein,Whey,4,30266,121064,Bank Transfer
1335,2024-10-19,29,Rwamagana,Vitamins Complex,Vitamins,4,33559,134236,Bank Transfer
1336,2024-03-15,209,Huye,Optimum Nutrition Creatine,Creatine,4,33513,134052,Cash
1337,2024-11-21,116,Rwamagana,Energy Extreme,Energy,4,28771,115084,Card
1338,2024-05-25,318,Rwamagana,Creatine Monohydrate,Creatine,3,23455,70365,Bank Transfer
1339,2024-05-07,45,Huye,PreWorkout X,Pre-Workout,3,28950,86850,Mobile Money
1340,2024-12-06,155,Huye,Energy Extreme,Energy,3,11262,33786,Cash
1341,2024-02-11,88,Huye,Energy Extreme,Energy,1,17382,17382,Mobile Money
1342,2024-12-21,73,Musanze,Whey Protein,Whey,4,32014,128056,Cash
1343,2024-02-10,293,Huye,Optimum Nutrition Creatine,Creatine,3,28643,85929,Card
1344,2024-02-03,239,Musanze,Vitamins Complex,Vitamins,2,26848,53696,Mobile Money
1345,2024-01-17,313,Musanze,Whey Protein,Whey,3,16774,50322,Card
1346,2024-06-13,95,Musanze,Whey Protein,Whey,4,11230,44920,Cash
1347,2024-06-01,366,Rubavu,Creatine Monohydrate,Creatine,1,13805,13805,Cash
1348,2024-03-16,231,Rwamagana,Energy Extreme,Energy,4,24715,98860,Bank Transfer
1349,2024-03-27,268,Rubavu,Creatine Monohydrate,Creatine,1,15750,15750,Card
1350,2024-04-26,64,Rwamagana,Whey Protein,Whey,1,30240,30240,Mobile Money
1351,2024-12-27,11,Musanze,Energy Extreme,Energy,2,32418,64836,Bank Transfer
1352,2024-12-07,71,Rubavu,Optimum Nutrition Creatine,Creatine,2,32449,64898,Mobile Money
1353,2024-01-27,290,Rwamagana,Vitamins Complex,Vitamins,4,29001,116004,Cash
1354,2024-11-08,358,Rwamagana,Vitamins Complex,Vitamins,3,14145,42435,Bank Transfer
1355,2024-10-13,52,Rwamagana,Optimum Nutrition Creatine,Creatine,4,-23193,-92772,Mobile Money
1356,2024-05-13,84,Huye,Creatine Monohydrate,Creatine,3,33012,99036,Card
1357,2024-08-06,126,Rubavu,Creatine Monohydrate,Creatine,0,34356,0,Mobile Money
1358,2024-06-16,72,Rubavu,Optimum Nutrition Creatine,Creatine,1,24119,24119,Cash
1359,2024-04-07,56,Rwamagana,Energy Extreme,Energy,4,14331,57324,Cash
1360,2024-09-24,110,Rwamagana,Optimum Nutrition Creatine,Creatine,3,32410,97230,Bank Transfer
1361,2024-08-24,350,Rubavu,Energy Extreme,Energy,4,23404,93616,Cash
1362,2024-11-04,138,Rwamagana,Creatine Monohydrate,Creatine,4,19275,77100,Bank Transfer
1363,2024-06-21,49,Huye,Whey Protein,Whey,3,21803,65409,Card
1364,2024-07-08,36,Musanze,Creatine Monohydrate,Creatine,4,27420,109680,Mobile Money
1365,2024-05-01,86,Huye,Optimum Nutrition Creatine,Creatine,1,22057,22057,Card
1366,2024-02-15,338,Huye,Whey Protein,Whey,4,21486,85944,Bank Transfer
1367,2024-03-04,383,Huye,Optimum Nutrition Creatine,Creatine,4,22453,89812,Bank Transfer
1368,2024-05-09,376,Rubavu,Energy Extreme,Energy,4,22158,88632,Card
1369,2024-11-05,130,Rwamagana,Vitamins Complex,Vitamins,3,25125,75375,Cash
1370,2024-12-28,11,Huye,Whey Protein,Whey,3,33926,101778,Mobile Money
1371,2024-07-11,96,Kigali,Whey Protein,Whey,4,13373,53492,Cash
1372,2024-11-02,192,Rubavu,Whey Protein,Whey,2,20692,41384,Bank Transfer
1373,2024-06-29,128,Musanze,Optimum Nutrition Creatine,Creatine,2,11289,22578,Card
1374,2024-10-18,112,Rwamagana,Whey Protein,Whey,2,33906,67812,Mobile Money
1375,2024-10-08,343,Huye,Creatine Monohydrate,Creatine,4,23757,95028,Card
1376,2024-01-29,247,Rwamagana,Energy Extreme,Energy,1,29520,29520,Card
1377,2024-05-28,313,Kigali,Whey Protein,Whey,3,17657,52971,Cash
1378,2024-09-23,181,Rubavu,Energy Extreme,Energy,3,20345,61035,Bank Transfer
1379,2024-10-22,265,Kigali,PreWorkout X,Pre-Workout,4,18417,73668,Card
1380,2024-01-11,176,Rwamagana,Vitamins Complex,Vitamins,2,15208,30416,Card
1381,2024-06-12,399,Kigali,Energy Extreme,Energy,2,31451,62902,Cash
1382,2024-04-22,319,Rubavu,Optimum Nutrition Creatine,Creatine,2,19486,38972,Bank Transfer
1383,2024-07-05,13,Kigali,Energy Extreme,Energy,3,31158,93474,Cash
1384,2024-10-21,393,Rwamagana,Whey Protein,Whey,1,13103,13103,Cash
1385,2024-08-19,82,Rubavu,Vitamins Complex,Vitamins,4,17124,68496,Bank Transfer
1386,2024-08-14,201,Kigali,Energy Extreme,Energy,1,24031,24031,Bank Transfer
1387,2024-11-05,38,Huye,Creatine Monohydrate,Creatine,3,13915,41745,Card
1388,2024-04-07,327,Huye,Vitamins Complex,Vitamins,3,16587,49761,Bank Transfer
1389,2024-02-24,48,Musanze,Energy Extreme,Energy,1,10226,10226,Bank Transfer
1390,2024-04-20,295,Musanze,Whey Protein,Whey,2,21151,42302,Card
1391,2024-05-31,345,Rwamagana,Vitamins Complex,Vitamins,4,10186,40744,Cash
1392,2024-09-02,397,Musanze,PreWorkout X,Pre-Workout,4,21069,84276,Mobile Money
1393,2024-03-09,229,Kigali,PreWorkout X,Pre-Workout,1,12032,12032,Card
1394,2024-11-07,77,Musanze,Creatine Monohydrate,Creatine,2,15074,30148,Bank Transfer
1395,2024-10-15,346,Rubavu,PreWorkout X,Pre-Workout,1,24523,24523,Mobile Money
1396,2024-09-06,310,Rwamagana,Whey Protein,Whey,2,11630,23260,Bank Transfer
1397,2024-02-05,39,Rwamagana,PreWorkout X,Pre-Workout,4,32523,130092,Mobile Money
1398,2024-08-26,333,Rwamagana,Vitamins Complex,Vitamins,4,-26152,-104608,Cash
1399,2024-05-27,191,Musanze,Vitamins Complex,Vitamins,4,29642,118568,Card
1400,2024-08-14,220,Huye,Vitamins Complex,Vitamins,2,32647,65294,Bank Transfer
1401,2024-08-31,131,Kigali,Optimum Nutrition Creatine,Creatine,1,19949,19949,Bank Transfer
1402,2024-12-02,226,Huye,Creatine Monohydrate,Creatine,1,16901,16901,Bank Transfer
1403,2024-12-30,96,Huye,PreWorkout X,Pre-Workout,4,18597,74388,Card
1404,2024-07-19,247,Rwamagana,Optimum Nutrition Creatine,Creatine,1,16855,16855,Mobile Money
1405,2024-06-02,6,Musanze,Vitamins Complex,Vitamins,4,24520,98080,Card
1406,2024-03-13,394,Huye,Creatine Monohydrate,Creatine,2,21874,43748,Cash
1407,2024-07-19,187,Musanze,Energy Extreme,Energy,3,24079,72237,Cash
1408,2024-10-22,287,Huye,PreWorkout X,Pre-Workout,4,19018,76072,Bank Transfer
1409,2024-01-17,325,Huye,Creatine Monohydrate,Creatine,1,31758,31758,Card
1410,2024-05-08,345,Rwamagana,PreWorkout X,Pre-Workout,2,26691,53382,Mobile Money
1411,2024-08-04,250,Musanze,Optimum Nutrition Creatine,Creatine,0,14820,0,Cash
1412,2024-03-01,383,Rubavu,Energy Extreme,Energy,4,29942,119768,Card
1413,2024-04-13,13,Kigali,PreWorkout X,Pre-Workout,2,32915,65830,Cash
1414,2024-02-11,114,Rwamagana,Energy Extreme,Energy,1,20878,20878,Cash
1415,2024-01-25,205,Huye,Optimum Nutrition Creatine,Creatine,1,18467,18467,Bank Transfer
1416,2024-02-08,385,Kigali,Creatine Monohydrate,Creatine,1,20165,20165,Mobile Money
1417,2024-10-17,273,Musanze,Whey Protein,Whey,3,28380,85140,Mobile Money
1418,2024-05-10,328,Rwamagana,Whey Protein,Whey,4,13129,52516,Card
1419,2024-08-16,109,Rubavu,Creatine Monohydrate,Creatine,2,15850,31700,Bank Transfer
1420,2024-04-17,328,Rubavu,Vitamins Complex,Vitamins,3,21949,65847,Card
1421,2024-06-20,111,Kigali,Energy Extreme,Energy,4,10314,41256,Mobile Money
1422,2024-04-11,229,Kigali,Whey Protein,Whey,3,31260,93780,Bank Transfer
1423,2024-12-19,189,Kigali,Optimum Nutrition Creatine,Creatine,1,18347,18347,Cash
1424,2024-01-12,2,Rubavu,PreWorkout X,Pre-Workout,4,27270,109080,Mobile Money
1425,2024-10-01,286,Kigali,Energy Extreme,Energy,2,10721,21442,Cash
1426,2024-04-10,221,Kigali,Optimum Nutrition Creatine,Creatine,3,16751,50253,Card
1427,2024-02-13,338,Kigali,Whey Protein,Whey,2,11117,22234,Card
1428,2024-10-31,112,Musanze,Creatine Monohydrate,Creatine,1,24996,24996,Card
1429,2024-01-17,116,Rwamagana,Vitamins Complex,Vitamins,3,16992,50976,Bank Transfer
1430,2024-11-25,364,Rwamagana,Creatine Monohydrate,Creatine,3,29145,87435,Cash
1431,2024-02-26,384,Huye,Whey Protein,Whey,3,22852,68556,Card
1432,2024-11-06,313,Huye,Optimum Nutrition Creatine,Creatine,4,33453,133812,Cash
1433,2024-10-29,182,Rubavu,Creatine Monohydrate,Creatine,4,12696,50784,Mobile Money
1434,2024-01-12,44,Kigali,Energy Extreme,Energy,3,29456,88368,Card
1435,2024-11-13,98,Musanze,Optimum Nutrition Creatine,Creatine,3,24154,72462,Mobile Money
1436,2024-03-20,271,Rwamagana,Energy Extreme,Energy,4,13871,55484,Card
1437,2024-08-03,237,Rwamagana,Vitamins Complex,Vitamins,4,27888,111552,Bank Transfer
1438,2024-12-04,392,Huye,PreWorkout X,Pre-Workout,2,23304,46608,Mobile Money
1439,2024-09-20,190,Kigali,Energy Extreme,Energy,4,28074,112296,Card
1440,2024-05-28,42,Musanze,Optimum Nutrition Creatine,Creatine,4,13303,53212,Cash
1441,2024-03-21,351,Huye,Optimum Nutrition Creatine,Creatine,2,34234,68468,Mobile Money
1442,2024-08-02,221,Rwamagana,Optimum Nutrition Creatine,Creatine,1,27888,27888,Mobile Money
1443,2024-07-16,56,Kigali,Whey Protein,Whey,1,13924,13924,Cash
1444,2024-07-18,102,Musanze,PreWorkout X,Pre-Workout,2,22629,45258,Card
1445,2024-01-25,310,Kigali,Optimum Nutrition Creatine,Creatine,1,10191,10191,Bank Transfer
1446,2024-03-29,227,Huye,Creatine Monohydrate,Creatine,4,-20160,-80640,Bank Transfer
1447,2024-09-24,305,Musanze,Energy Extreme,Energy,3,33383,100149,Mobile Money
1448,2024-05-22,63,Rubavu,Whey Protein,Whey,1,33666,33666,Card
1449,2024-02-28,359,Huye,Whey Protein,Whey,4,11874,47496,Cash
1450,2024-12-30,273,Rubavu,Vitamins Complex,Vitamins,4,20234,80936,Bank Transfer
1451,2024-01-26,184,Kigali,Optimum Nutrition Creatine,Creatine,2,21410,42820,Bank Transfer
1452,2024-02-16,38,Kigali,Whey Protein,Whey,2,11051,22102,Bank Transfer
1453,2024-10-14,371,Musanze,Creatine Monohydrate,Creatine,3,22580,67740,Cash
1454,2024-09-22,218,Huye,Vitamins Complex,Vitamins,4,21989,87956,Mobile Money
1455,2024-01-16,58,Rubavu,Whey Protein,Whey,1,21939,21939,Card
1456,2024-07-17,58,Musanze,Whey Protein,Whey,0,10307,0,Cash
1457,2024-10-08,228,Musanze,Whey Protein,Whey,4,13176,52704,Cash
1458,2024-03-26,83,Huye,PreWorkout X,Pre-Workout,3,27901,83703,Bank Transfer
1459,2024-09-06,360,Musanze,Creatine Monohydrate,Creatine,2,32253,64506,Card
1460,2024-09-26,284,Huye,Whey Protein,Whey,4,24330,97320,Card
1461,2024-11-30,210,Rwamagana,PreWorkout X,Pre-Workout,1,11961,11961,Mobile Money
1462,2024-04-26,208,Kigali,Vitamins Complex,Vitamins,4,20848,83392,Cash
1463,2024-01-07,137,Rwamagana,PreWorkout X,Pre-Workout,2,25235,50470,Card
1464,2024-05-16,184,Rubavu,Whey Protein,Whey,3,21151,63453,Cash
1465,2024-06-24,375,Kigali,Vitamins Complex,Vitamins,4,-13358,-53432,Cash
1466,2024-11-23,25,Huye,Vitamins Complex,Vitamins,0,20988,0,Bank Transfer
1467,2024-11-10,250,Musanze,Energy Extreme,Energy,3,15698,47094,Bank Transfer
1468,2024-08-02,118,Musanze,Creatine Monohydrate,Creatine,4,33037,132148,Cash
1469,2024-03-22,282,Musanze,Vitamins Complex,Vitamins,2,27480,54960,Card
1470,2024-08-10,211,Rwamagana,Optimum Nutrition Creatine,Creatine,4,21273,85092,Bank Transfer
1471,2024-04-12,5,Musanze,PreWorkout X,Pre-Workout,3,14247,42741,Mobile Money
1472,2024-09-29,113,Rwamagana,Whey Protein,Whey,3,29738,89214,Bank Transfer
1473,2024-01-14,105,Rwamagana,Optimum Nutrition Creatine,Creatine,3,27570,82710,Cash
1474,2024-06-07,175,Kigali,Energy Extreme,Energy,1,25641,25641,Cash
1475,2024-05-31,340,Rwamagana,Optimum Nutrition Creatine,Creatine,2,28782,57564,Card
1476,2024-04-17,132,Musanze,Optimum Nutrition Creatine,Creatine,4,23782,95128,Bank Transfer
1477,2024-07-06,368,Musanze,Creatine Monohydrate,Creatine,3,12230,36690,Bank Transfer
1478,2024-10-27,89,Rubavu,Energy Extreme,Energy,0,19461,0,Cash
1479,2024-04-07,387,Rubavu,Energy Extreme,Energy,2,14765,29530,Mobile Money
1480,2024-05-10,340,Musanze,Energy Extreme,Energy,2,23272,46544,Card
1481,2024-10-19,214,Kigali,Whey Protein,Whey,1,10627,10627,Card
1482,2024-06-19,372,Rubavu,Whey Protein,Whey,1,-16589,-16589,Bank Transfer
1483,2024-07-01,143,Kigali,Vitamins Complex,Vitamins,2,15884,31768,Card
1484,2024-12-29,366,Musanze,Energy Extreme,Energy,2,10249,20498,Card
1485,2024-02-08,302,Musanze,Whey Protein,Whey,4,27358,109432,Mobile Money
1486,2024-01-15,377,Huye,Creatine Monohydrate,Creatine,1,19175,19175,Card
1487,2024-01-04,70,Musanze,Whey Protein,Whey,2,26260,52520,Bank Transfer
1488,2024-12-14,364,Kigali,Vitamins Complex,Vitamins,1,17279,17279,Mobile Money
1489,2024-07-28,91,Rwamagana,Whey Protein,Whey,3,18662,55986,Card
1490,2024-06-09,227,Huye,Energy Extreme,Energy,2,22948,45896,Card
1491,2024-01-16,151,Rubavu,Energy Extreme,Energy,2,23159,46318,Cash
1492,2024-04-17,40,Musanze,Optimum Nutrition Creatine,Creatine,4,20178,80712,Cash
1493,2024-11-06,345,Musanze,PreWorkout X,Pre-Workout,2,20377,40754,Cash
1494,2024-08-14,200,Musanze,Creatine Monohydrate,Creatine,4,-11008,-44032,Card
1495,2024-06-18,61,Kigali,Optimum Nutrition Creatine,Creatine,0,14298,0,Card
1496,2024-02-03,378,Rubavu,Whey Protein,Whey,4,12052,48208,Bank Transfer
1497,2024-09-07,311,Huye,Optimum Nutrition Creatine,Creatine,1,11716,11716,Card
1498,2024-09-03,237,Kigali,Optimum Nutrition Creatine,Creatine,1,24391,24391,Cash
1499,2024-09-25,197,Huye,Creatine Monohydrate,Creatine,2,30316,60632,Mobile Money
1500,2024-05-20,360,Rubavu,Optimum Nutrition Creatine,Creatine,1,34000,34000,Cash
